output_path,input_files_and_hashes,generating_script,script_commit,command,environment,timestamp,output_hash,status
data/ExpansionRatio.csv,"data/CartridgeData.csv sha256:a44d4596d8750d7e5784b17d49192e9a97357a99ae87e86f2f9d3491700662f4",unknown,unknown,unknown,unknown,unknown,sha256:09bdaaa4f33ba45ab41b766d60d5ae621bd888aea276bd8001837f4d79c3eccf,"stale; exact generator unknown"
data/Predictions.csv,"data/CartridgeData.csv sha256:a44d4596d8750d7e5784b17d49192e9a97357a99ae87e86f2f9d3491700662f4",scripts/compute_predictions.py,unknown,unknown,unknown,unknown,sha256:512287107b8ec65e0442b75718dbd10a6c5f8ca67b7210cc30b3f408bde158e7,"stale; header differs from current tagged generator"
data/calculated_metrics.csv,"data/CartridgeData.csv sha256:a44d4596d8750d7e5784b17d49192e9a97357a99ae87e86f2f9d3491700662f4",scripts/calculate_charge.py,unknown,unknown,unknown,unknown,sha256:ca2cb0071deca9036854282abb14b72700f5df6664d042d3c703aa05da16e216,stale
data/cartridge_data_from_grt.csv,"data/GRT_Files/65CM_140ELDM_RL16_44F.grtload sha256:71baeadf80b353e3454c7f250f4bee885f32e481f191e266da2fc1ea1c9c2d15",scripts/parse_grt_cartridge.py,unknown,unknown,unknown,unknown,sha256:244425066ef9e3369c9d7a798d9cbbebc3471ef319836e54a33cd85d88a5d75c,"stale; contains invalid Aeff-to-volume mapping"
data/demo_summary.txt,"data/CartridgeData.csv sha256:a44d4596d8750d7e5784b17d49192e9a97357a99ae87e86f2f9d3491700662f4; data/propellant_params.csv sha256:e16a315f2a7f7e47cd2b721440fdbd711cf11114ec8a562fb5634b56ca46cc09",jupyter/demo.ipynb,unknown,unknown,unknown,unknown,sha256:967d858106a281bf6ef9c4d8695bc5d49ac78d50b60594a74aca5770c77aee61,"stale; uses invalid SD and experimental ranking"
data/derived_metrics.csv,"data/CartridgeData.csv sha256:a44d4596d8750d7e5784b17d49192e9a97357a99ae87e86f2f9d3491700662f4",scripts/calculate_metrics.py,unknown,unknown,unknown,unknown,sha256:2bfa257876ed79e50c6186b2d29af7df104313161a927a25cebb9d6ffbfddbe7,"stale; efficiency_proxy mislabeled"
data/propellant_params.csv,"data/GRT_Files/65CM_140ELDM_RL16_44F.grtload sha256:71baeadf80b353e3454c7f250f4bee885f32e481f191e266da2fc1ea1c9c2d15",scripts/parse_grt_prop.py + scripts/compute_ba_eff.py,unknown,unknown,unknown,unknown,sha256:e16a315f2a7f7e47cd2b721440fdbd711cf11114ec8a562fb5634b56ca46cc09,"stale; caliberfile mappings and Ba_eff unsupported"
plots/ba_eff_vs_sd_banded.png,unknown,unknown,unknown,unknown,unknown,unknown,sha256:2f77890f0919fb9867dc822a1680f21479816a48925209b8f9a38ddf69805818,"stale; generator and inputs unknown"
plots/expansion_ratios.png,"data/ExpansionRatio.csv sha256:09bdaaa4f33ba45ab41b766d60d5ae621bd888aea276bd8001837f4d79c3eccf",scripts/plot_data.py,unknown,unknown,unknown,unknown,sha256:5a446a0d2879222a5a3b42f160c536f512da14a476c4f376e1ddd2e670e106f3,"stale; ambiguous ratio label"
plots/predicted_vs_actual.png,"data/Predictions.csv sha256:512287107b8ec65e0442b75718dbd10a6c5f8ca67b7210cc30b3f408bde158e7",scripts/plot_data.py or jupyter/demo.ipynb,unknown,unknown,unknown,unknown,sha256:cf206315a52acae566137d6b536f2b225cf1269e67ccd052d5c30e5971376a43,"stale; exact generator unknown"
plots/propellant_mass_hist.png,"data/CartridgeData.csv sha256:a44d4596d8750d7e5784b17d49192e9a97357a99ae87e86f2f9d3491700662f4",scripts/plot_data.py or jupyter/demo.ipynb,unknown,unknown,unknown,unknown,sha256:48a907d20f59a95cb3b61809ed6170b1cd845a7e97b7be76b3a874990e2f5050,"stale; exact generator unknown"
plots/rc_bulletweight.png,"data/CartridgeData.csv sha256:a44d4596d8750d7e5784b17d49192e9a97357a99ae87e86f2f9d3491700662f4; data/propellant_params.csv sha256:e16a315f2a7f7e47cd2b721440fdbd711cf11114ec8a562fb5634b56ca46cc09",scripts/plot_rc_bulletweight.py,unknown,unknown,unknown,unknown,sha256:4d368a6b5608bbcd08f6bf5739e2b855d377246b26d1a465f1e4b54a3b1ea22f,"stale; mean imputation and experimental scalar"
plots/rc_sd_ba_eff.png,"data/CartridgeData.csv sha256:a44d4596d8750d7e5784b17d49192e9a97357a99ae87e86f2f9d3491700662f4; data/propellant_params.csv sha256:e16a315f2a7f7e47cd2b721440fdbd711cf11114ec8a562fb5634b56ca46cc09",scripts/plot_data.py or jupyter/demo.ipynb,unknown,unknown,unknown,unknown,sha256:8eccd4e6229fe53624a1b6a6d2730725912d1a3ea820d2b3b8f5d209e506967f,"stale; exact generator unknown"
plots/rc_sd_banded.png,"data/CartridgeData.csv sha256:a44d4596d8750d7e5784b17d49192e9a97357a99ae87e86f2f9d3491700662f4; data/propellant_params.csv sha256:e16a315f2a7f7e47cd2b721440fdbd711cf11114ec8a562fb5634b56ca46cc09",scripts/plot_rc_sd.py,unknown,unknown,unknown,unknown,sha256:6487cd3ff8e83cf9888e13512dfe517fb591051e31d3b425465ae6180f34752f,"stale; experimental scalar"
plots/velocity_vs_barrel.png,"data/CartridgeData.csv sha256:a44d4596d8750d7e5784b17d49192e9a97357a99ae87e86f2f9d3491700662f4",scripts/plot_data.py or jupyter/demo.ipynb,unknown,unknown,unknown,unknown,sha256:83be9569fc4df3bda59baf17ade0907413ece53e28dcd38152f5ed0f22a734b3,"stale; modeled/measured status unknown"
