Cartridge,Eff Case Vol (gr H2O),Eff Barrel Length (in),Predicted Charge (gr),Actual Charge (gr),Difference (gr)
.25 Creedmoor,45.28,21.2,41.673794605142916,42.0,0.3262053948570838
.223 Remington,25.77,17.7,23.199223646178755,22.5,-0.6992236461787549
6mm GT,40.61,25.41,37.70199034755777,37.0,-0.7019903475577678
.300 Blackout,20.76,13.9,18.3404983797058,17.0,-1.3404983797057994
.308 Winchester,48.4,17.2,44.04862177182465,42.0,-2.0486217718246493
6.5 Creedmoor,46.68,15.15,42.13049589603595,42.0,-0.1304958960359528
6.5 Creedmoor,46.44,21.175,42.76001108745355,42.3,-0.4600110874535517
.260 AI,48.95,25.06,45.57691892165695,44.0,-1.5769189216569472
300 Norma Mag,95.59,28.45,90.89165174753269,88.0,-2.8916517475326913
6mm GT,38.72,25.43,35.91477797232623,36.2,0.28522202767377536
